Class	Text
0	@jstines3 @WoodenThreat Open mouth, reveal heart-Margaret Sanger,architect for black genocide @larryelder @TheFive #HillarySoWhite #SemST
0	#HillaryClinton is hiring #Monsanto lawyers to help her become President. The next president shouldn't be aided by Monsanto #SemST
0	RT @putterrod: @IngrahamAngle Republicans everywhere are looking for someone to lead. A leader not a liar. #SemST
1	This weekend is the Hillary For America Weekend of Action & I hope you'll participate. -L #California #SemST
0	It's good that after 30 years in public service (with zero accomplishments), Hillary is finally ready 2 serve the public! Lolol #SemST
0	@jstines3 @bcwilliams92 #Stephens begged for his life & @HillaryClinton @Madam_President is begging for ur vote #NotAChanceInHell #SemST
1	Laughing at the Republican Party. The BEST they can offer is #DonaldTrump and #JebBush? #HillaryClinton has got this! #SemST
1	Just met an awesome supporter on the CX bus! He said "Hillary is one strong woman and we need that for our country." #FellowsNV #SemST
0	Hilary has lied, deleted Benghazi emails, and betrayed the trust of Americans scandal after scandal. #SemST
0	Hillary has lied, deleted Benghazi emails, and betrayed the trust of Americans scandal after scandal. #SemST
1	I'm proud to announce I support #HillaryClinton!!!! #SemST
1	@HillaryClinton literally the greatest video I have ever seen. #SemST
1	@ChelseaClinton's mom has got it going on! #POTUS #ChelseasMom #SemST
0	America needs a champion!-H No thanks,@HillaryClinton we don't need a champion, especially if you're that "champion". #SemST
0	Would that the rest of #us were able to escape from #Clinton as well #ClintonCorrectional #HillaryClinton #escapeClinton #SemST
1	@HillaryClinton Awesome video! Vote for Chelsea's mom. #SemST
0	Hilliary: I provided all work related emails State Dept: There are work related emails you didn't provide #Hillaredacted #SemST
0	#CarlyFiorina on #hannity, very impressive. A serious presidential candidate vs. A bad actress. #SemST
0	@LeighStorz @jstines3 Totally agree, Hillary is an incompetent scandal ridden phony. #SemST
0	@FoxNews report shows U.S. State Department cannot locate 15 of Hillary Clinton's Private Emails. Not so fast, Hillary! #SemST
0	@Callisto1947 @texasman2008 @AmyMek Hillary's new Campaign Slogan: HILLARY - NOTHING TO HIDE EXCEPT THE TRUTH !!! #TCOT #CCOT #SemST
1	I really need my new @HillaryClinton shirt to come in. Meeting some people at the brewery same night as a Bernie meetup there. #SemST
1	@HillaryClinton @ca_hillary stand on the right side #SemST
0	@HillaryClinton said #AllLivesMatter just like she said marriage was between a man and a woman! Giver her a few more years #SemST
0	#HillaryDebateQuestion So you profess admiration for #MargaretSanger who wanted to rid the country of "negros". Explain please? #SemST
1	RT @mcirelli92: Hillary for the win #SemST
0	@clairecmc @RosieGray is that why she and @ClintonGlobal take that #Saudi money? #SaudiCables #SaudiCables #clinton2016 #SemST
0	@petefrt this is how GOP needs to be handling campaign not attacking each other but showing all hillary fails. #uniteright #SemST
0	@Molls30 @HillaryClinton I love it! One of our biggest donors is Saudi Arabia. They support women's rights completely! #GoTeam #SemST
0	@HillaryClinton Did you feel same about #BillClinton's latest assault of teen girl? #hypocrite #HillaryClinton #Hillary_2016_NO #SemST
1	My vote is definitely for Hillary. I don't want Bush's dumb ass. Don't want Trump either. #HillaryClinton #SemST
0	@SCOTUS_Scalia Right. Words no longer have meaning. Like Clintons,"It depends on what the meaning of 'is' is." More if we don't #SemST
1	@tedcruz won't be there. I'm supporting @HillaryClinton for President. #lgbtrights #ACAWorks #SemST
0	@TODAYshow Hillary's emails missing and incomplete? Who'd of thunk it?? JUST TRUST ME!!! #SemST
1	@vacanti @samglover Maybe a woman should be President. #SemST
1	Thank you @HillaryClinton for your support of the LGBT community. On this historic day I thank you for giving us hope. #SemST
1	A Black President,Healthcare 4 all, Marriage Equality...what's next?..a Woman President?!Damn RIGHT! #SCOTUS #MarriageEquality #SemST
0	RT @muradguderian: Democrats are Red, Obama is a Communist, I'm a true Patriot, So stop Hillary. #tcot #SemST
0	@CBSThisMorning Emails missing and incomplete? Who'd of thunk it? I'M ABOVE THE LAW and the rest of you peons! JUST TRUST ME! #SemST
0	Who's monica Lewinsky's favorite football player? Ha-Ha Clinton Dix #SemST
0	SCOTUS dealt a blow to Hillary Clintons last campaign 'promise'... What is she running on now? Corruption, lies, and deceit. #SemST
0	Do America a favor, If you feel you must vote for a woman candidate, Vote for #Carly2016 who at least has integrity unlike #SemST
1	Getting another @HillaryClinton bumper sticker because #LoveWins and 2 just wasn't enough #SemST
0	@gerfingerpoken2 he made a careless mistake, she deliberately broke many laws & still lies about it. #SemST
0	@PolitiBunny @Seja75 @hubbit @HillaryClinton I'm voting in the Democrat primary this year...to support @BernieSanders. #SemST
1	Great that @HillaryClinton attended #ClementaPinckney 's funeral today!! #SemST
1	#LoveWins on the day I get my Hillary gear! #Yaaas #Pride #SemST
0	Hillary: stop pretending you were supporting the LGBT people when you opposed them until 2013. You are a lying conniving human #SemST
0	I AM A CROOK...and I like it, like it, yes I do #HillaryCampaignSlogan #WakeUpAmerica #StopHillary2016 #specialreport #SemST
0	@HillaryClinton Pretty sure you're gonna lose out on a lot of hypocritical #Christian votes by pretending to care about #LGBT #SemST
1	Let's make Secretary Clinton, President Clinton - @AGMarkHerring @vademocrats #SemST
0	Hillary flew on private jet to speak to speak about Income & Equality. Dinner plates were $2700.00 ! #EqualityForAll #PJNET #CCOT #SemST
0	You're a idiot if you vote for Hillary, her and Obama are The Epitome of what's wrong with this country #Benghazi #SemST
1	Despite today's ruling, our struggle to end LGBT discrimination is also far from finished - @HillaryClinton #VirginiaJJ #SemST
1	My mom just told me she and my aunt want to volunteer on @HillaryClinton's campaign! I support it! #SemST
1	Let's bring prosperity to the line workers & to the kindergarten teachers!!!- @amyklobuchar #inspiredbyhillary #SemST
0	@HRCSnowShovel it must be hard work burying the @HillaryClinton anti-LGBT rights record #LoveWins #FeelTheBern #SemST
1	#HillaryClinton We've all been waiting for your rainbow-striped pantsuit #fashionista #LoveWins #SemST
1	My dad told me he's voting for Hillary. I'm so proud. LOL #SemST
0	Well Strung is what should happed the next time these Hillary-loving ass douches encounter some trees. #RedEye #SemST
1	If I ever meet Hillary Clinton I will have died and then come back to life b/c I will be so happy #idol #SemST
1	@ARForHillary @HillaryClinton @HillaryIn2016 So proud of you! Soon, we will show who we really are. Keep up the good work! #SemST
0	@HillaryClinton I'd ask #HillaryClinton to stop lying about #Benghazi & #ClintonFoundation ties to #terrorist #muslim #ISIS. #SemST
0	@HillaryClinton You Flip/Flopped on the Gay marriage issue; must be more votes available with your current view? #SemST
0	@HillaryClinton More lies and hypocrisy. As senator of NY, you clearly said you were opposed to gay marriage. #SemST
0	@HillaryClinton You have proven your dishonesty once again in flip flopping on this issue. People know you were opposed before. #SemST
0	@LaureneDiCillo @NBCNews @dl34l And why are major media outlets not exposing Hillary's blatant flip flopping on this issue. #SemST
1	96 commit cards collected for Hillary in Greenville, SC so far! #FellowsSC #SemST
1	Headed to Chester, SC for a big hillary canvass! Join me. Wylie park 11-3 #SemST
0	Save an intern.... Keep Bill & Hillary out of the White House. #SemST
0	@HillaryClinton Where are the #LGBT pride condoms #BillClinton used when he assaulted #MonicaLewinsky? #HillaryClinton #tlot #SemST
0	@philadper2014 @LouiseKatina Hillary's New Campaign slogan is: HILLARY - NOTHING TO HIDE BUT THE TRUTH! #tcot #WakeUpAmerica #SemST
1	Madam President Clinton; you have all the gays vote. #jarrid #SemST
0	@HillaryClinton So what's your goal for setting up victims for #BillClinton to assault? #HillaryClinton #ChelseasMom #tlot #SemST
1	Thanks @Chefs4Hillary for amazing noms for canvassing #FITN #SemST
0	@LindaSuhler and the sheeple will still vote for her #SemST
0	One of Hillary Clinton's biggest idols is Margaret Sanger, who called for the extermination of colored people. #SemST
0	@foxnation That should have been done BEFORE she got rid of it!!! #NoHillary2016 #SemST
1	I need @JamesCarville & @HillaryClinton to stop emailing me. I love you, but I need my space. #stillvotingforyou #SemST
0	HillaryClinton Next up for legalization: Your pet goat, or your #pedophile neighbor 'dating' the 9 year old next door.. #SemST
0	@HillaryClinton Will #pervert #BillClinton be there if winner is teen girl? #HillaryClinton #Democrats #liberals #tlot #GOP #SemST
0	I hate Hillary Clinton and Obama, please go die together thrown into the ocean get ripped into prices by sharks. #SemST
0	.@Theblacksphere #Hillary took a #HypocriticalOath with a vow to do harm to all that cross her. Are you #ReadyForHillary #GOP2016 #SemST
1	@lbush34 @HillaryClinton just defending my girl Hillary! #SemST
1	The only Intelligent Choice for USA is Hillary Clinton....You can not afford to stay HOME ...you must VOTE and VOTE #UniteBlue #SemST
0	@fuzislippers @KLSouth @gdebenedetti Yeah, she's a real forward thinker! Lol #MakeAmericaGreatAgain #WhyImNotVotingForHillary #SemST
0	I got it! I got it! A Hillary accomplishment! She's managed to stay out of prison despite a 30-year crime spree. #tcot #ocra #SemST
0	@Reince Facts confirm what we knew. Used server to prevent e-mails from becoming public records. Like Obama, no transparency. #SemST
1	Republican candidates continuing to spread hatred and alienating the voters. Hillary wins! #LoveWins #MikeHuckabee #Rubio2016 #SemST
1	Hillary Clinton might end up having my vote. She's been tackling so many issues that America needs to face. #SemST
0	if Hillary wins the election there's a chance we might move to Australia. #HILLARY4PRES #SemST
0	Dick Morris: @HillaryClinton is "fundamentally corrupt". He should know! #copolitics #wcs15 #SemST
1	& I bet that @HillaryClinton is thee best choice for President in 2016she's the next best one for the people #Vote #SemST
1	Can't wait to get my #YaaasHillary shirt! @HillaryClinton #SemST
1	@realDonaldTrump @WhoopiGoldberg @Univision #VoteForHillary @HillaryClinton isn't racist. A leader who demands #EqualityForAll #SemST
0	H stands for Holding Back e-mails belonging to #WeThePeople #obstructingjustice #WakeUpAmerica #HillaryLiesMatter #UniteBIue #SemST
1	Bernie or Hillary? Prefer Bernie but Hillary fine. Either way, Dems gotta stand together in 2016. #FeeltheBern #SemST
0	#HillaryClinton might want to book smaller venues for her rallies, if not many empty seats will be seen on TV, that's bad lol #SemST
0	Night, sleep tight, don't let Hillary bite. says @Tony_Tickets "Nightmares" is all I say. #SemST
0	@foxandfriends How could we support it if it was secret??? #NoHillary2016 #SemST
0	Why is HRC so popular? This deceptive socialist accomplished nothing. Is only wife of an impeached President, who enabled UBL. #SemST
0	@HillaryClinton R U desperate or what? 3rd Hillary tweet on my timeline 2day. NOT gonna vote 4 U! #SemST
0	I guarantee Hillary could care less about black rights. If Obama did, blacks wouldn't be in the same predicament still. #SemST
0	Hillary LIES, yet people still desire her as the President of the United States. #sad #SemST
1	@17leete17 hahaha. He is some kind of special.. this is why Hillary's going to win! Hahaha. #SemST
0	Will the media ever get real with Hillary? #2016 #Benghazi #Clinton #SemST
0	Do you know what would REALLY PISS .@HillaryClinton OFF? .@VP .@JoeBiden runs against her. LMAO! #WakeUpAmerica No longer is #SemST
0	#Putin, the last thing the US needs right now is another #Clinton or #Bush in the White house. We're a dynasty now? #Jeb2016 #SemST
0	Hillary's New Campaign slogan is: HILLARY - NOTHING TO HIDE BUT THE TRUTH! #tcot #WakeUpAmerica #SemST
0	@GOP Of course @HillaryClinton is silent. That insures she doesn't have 2 stand 4 ANYTHING & less chance of offending voters #SemST
1	Don't you someday want to see a well qualified candidate by the president of the United States? #ReflectingHillary #SemST
1	It's Monday night,do you know where your Hillary supporters are? In Rock Hill at our Amazing Phone bank! Come join!HillaryforSC #SemST
1	Casually hangin' with @HillaryClinton on a conference call while taking a break at #ACUHOI. #SemST
0	Our Queen City is currently infested w/ out-of-state plate Priuses driven by millennials w/ Hillary bumper stickers. #MHT #SemST
1	Gwen being a good leader and training a new volunteer in rock hill.! #FellowsSC #HillaryForSC #SemST
0	#DemocRAT2014Slogans: "Why work? When you can VOTE DemocRAT - twice!" #tcot #SemST
1	@HillaryClinton Yes I can and will. #SemST
1	@HillaryClinton Yes! I am chipping in 5$ because we have faith in you. #SemST
1	Apparently, @BernieSanders fans don't like to see Hillary's name even implied. #SheWhoShallNotBeNamedBecauseShesWinning #SemST
1	Fantastic Emmet County Dem meeting tonight in Estherville. Glad to meet some @HillaryClinton supporters! #SemST
1	Gay Rights are Human Rights, and Human Rights are #GayRights - @HillaryClinton #HillaryForAmerica #SemST
1	I think it's funny people think Bernie can take on Hillary and Bill #SemST
1	As much as @BernieSanders's poll numbers have jumped I still have Hillary winning the Dem. nomination. #SemST
0	@PhilGlutting @megadreamin Thank you so much for RT and FAV!!! #WakeUpAmerica #Rubio2016 #Cruz2016 #SemST
0	@marcorubio will not let our enemies take advantage of us like Obama is doing & Hillary will do! @TeamMarco #NewAmericanCentury #SemST
0	Just think how many emails Hillary Clinton can delete with today's #leapsecond #SemST
0	The kind of Gov that Liberals promise you can only be achieved and sustained with a Conservative Government. #HeatWave #tcot #SemST
0	@TIMENOUT Is there anything about the Clintons that is not fraudulent? #SemST
0	@HillaryClinton > since trickle down economics has failed when was the last time a poor person created jobs? #SemST
0	@petefrt That woman is so corrupt she can't even have a truthful thought. #SemST
0	It's official. Every single #GOP member is now a candidate for #POTUS. Who needs #leadership when you have a #soapbox? #SemST
0	So glad @ChrisChristie has announced his candidacy - fits right in with all the other "qualifies" republicans on the list. #SemST
0	Hillary claims to be a "champion" of the middle class, but @RandPaul tax plan cuts the FICA tax, benefiting the middle class. #SemST
0	It is offensive when the mexican flag flies on US soil. California state capital. #Lovewins #univision #foxnews #DonaldTrump #SemST
0	Can anyone name the jobs #HillaryClinton has been responsible for creating.. Even her security is an entitlement... #SemST
0	@LeahR77 @DrMartyFox > With continued #Obama's & @TheDemocrats Admin policymaking, #USA will become #Greece! #WakeUpAmerica #NJ #SemST
0	@johnpodesta @HillaryClinton awesome every true chef needs this.. Go Hillary #SemST
0	@CorrectRecord is quite obsessed with emails and transparency. Why did Hillary Clinton destroy her emails? #clintonemail #SemST
0	@Logan_RTW I agree with her previous stance; and I'm sure she still believes in what was said before. #SemST
0	@HillaryClinton Hahahaha how much are you going to charge them!!!! #NoHillary2016 #SemST
0	#AskBobby Do you think #HillaryClinton has turned over all of those emails on her private server she destroyed! #SemST
0	@FoxNews we just have to hang in there long enough that this idiot doesn't completely destroy the country #SemST
0	#AskBobby would you blame an obscure film maker for the death of #USAmbassador in #Benghazi like #SemST
0	I feel confident that @HillaryClinton will win in 2016. #SemST
0	@asphaultangel13 Afterall, they're just a poor black family trying to pay the bills! @crousselle #WhyImNotVotingForHillary #TCOT #SemST
0	Great day in Emmetsburg meeting with #HillaryClinton supporters and learning more about important issues in Palo Alto county #SemST
0	Is a Eric Holder making 7 figures in the financial industry he protected from prosecution, yet? Why do Libs love 1%ers? #SemST
0	Fashion News: Hillary has a new clothing line coming out called Flip Flops R US #tcot #Benghazi #SemST
0	@Jami_USA I'm just hoping we don't have to resurrect the no H8 for Hillary's second term. #SemST
0	U Missouri at KC got Chelsea caus Hils cost too much. Chels could arrive w/ mom - no xtra charge. @HillaryClinton #SemST
0	@GovChristie can't even run NJ and wants to be president? I'd vote for him before @HillaryClinton #SemST
0	RT @HillaryHaikus: #Ready because one day girls will say: I want to be President, too. #ReadyForHillary #haiku #SemST
0	@PhxKen Shocked she didn't burst into flames! #WakeUpAmerica #makeAmericaGreatAgain #SemST
0	so @AdamParkhomenko met @oliviawilde . there aren't enough words to describe my envy haha #SemST
0	@robin45208 @C4Constitution Thank you so much for RTs!!! #WakeUpAmerica #SemST
0	Republican donors have numerous candidates to put their money on. Dems basically have one. We're gonna get killed financially. #SemST
0	Can @DavidCornDC help Cuckold Conservatives win in 2016! More cuckoldry please! #Christie2016 #DonaldTrump #UniteBlue #p2 #SemST
0	Chris Christie for President? HAHAHAHAHA! I don't think so! @HillaryClinton #Clinton #Hilary #SemST
0	@megynkelly Hahahaha combed through emails!!! Bunch of scumbags!!! #NoHillary2016 #SemST
0	Loved talking with Yvette today about education and women's voices in politics. Can't wait to see her on caucus day! #FellowsIA #SemST
0	#BENGHAZI WAIT DID I SAY "THANK GOD?" VOTERS? SRY!! MT!! I MEANT "THANK GOODNESS!" NO OFFENSE INTENDED! ##tcot #SemST
0	@pikester45 Exactly what I don't want to see happen in America. #SemST
0	@Lawrence @TheLastWord There is no enthusiasm gap, Mr. Lawrence! -@TheHRCSuperVols @JW4Hillary @kimfrederi #Hillarymen #SemST
0	@HlLLARY @ToniforAsm Hillary for Prez = Obama's third term and that's the last thing we need!! #SemST
0	@businessinsider One thing that's painful is the mindless minutiae her strap hanging cling-ons force her to endure. #huma #SemST
0	The guy in the multicolored shirt looks chi as fuck. #SemST
0	Insurgent. What will happen if Hillary becomes dictator in chief. #SemST
0	How can we expect u to make good financial decisions for the US if u can't manage ur own multimillion $ salary so ur not broke #SemST
0	@liars_never_win @HillaryClinton shhh, go get me an iced tea..... #SemST
0	@FoxNews @GovChristie @HillaryClinton Actually she should be disqualified from running!How many scams and ethics problems now? #SemST
0	#Christie2016 you can't claim #Bridgegate wasn't your fault when you were the man behind the wheel. #GOP #TeaParty #TCOT #DEM #SemST
0	@Debber66 @andersonDrLJA She will be a #CenterHitler. #SemST
0	@HillaryforNV @MissLynnetteH 2 hours left, let's chip in $5, Nevada! #raisethenewPOTUS #SemST
0	How anyone can believe a single word that comes out of that woman's mouth is beyond me... #SemST
0	RT @Waitingforahero: 2nd tweet-#POTUS2016 candidates #guncontrol Read article-esp #JebBush (make #GunViolence worse) & #GunSen... #SemST
0	@HillaryIn2016 hey I just checked your blog. Kudos! Keep it up! #SemST
0	The owner of Univisin, donated as much as $25 million to the Clinton Foundation, his wife sits on its board #Univision #Trump #SemST
0	Hillary had just enough time to doctor her email inbox to her advantage before releasing them.... hahaha #justkidding #SemST
0	.@davelevinthal Operating a shredder, now @hillaryclinton is WAY more adept at using THAT! #WakeUpAmerica #TCOT #OhHillNO! #SemST
0	@theblaze gee, what a busy schedule she had. #SemST
0	So you're used to the @AP calling for your approval before running a story @davidaxelrod? #LikeHillary #HillaryEmails #SemST
0	White, middle-aged men did a pretty good job leading this Country for 230 yrs. Racist? Sexist? No, I'm a realist. #SemST
0	It's more than mistakes...with #HillaryClinton lying and cover-ups are a way of life. @NormanSie @n2toom #tcot #uniteblue #SemST
0	Hillary can't use a fucking fax machine but you idiots are going to vote for her to be President? #SemST
0	@gerfingerpoken2 #hillary is most likely a felon many times over but has been protected by the political class. #SemST
0	@HillaryClinton you have my support. (Now lets see how many people unfollow me.) #2016election #SemST
0	#Hillary's still very weak among grassroots - as shown by how strong #BernieSanders got how fast on how little. @AaronBlakeWP #SemST
0	Now that #Hillary is raising money like an incumbent president, can we stop pretending that she won't be the nominee? #SemST
0	All Americans have value to our society, it's called a vote. #LiberalLogic #InternationalJokeDay #SemST
0	Free market capitalism is America's best friend because of constant pressure to innovate & use resources efficiently. #SemST
0	Thank you for your kind RTs and FAVs @pamnsc !!! #WakeUpAmerica #todosmarchamos #Cuba #SemST
0	Hillary's campaign raised $45 million 91% of all donations were $100 or less This is a record. Beating Obama's record in '11 #SemST
0	Win with the Blacks. Put some of your focus on the racial tension between Blacks and Whites. #SemST
0	.@NewtGingrich on @HillaryClinton: "She's very formidable... she's a very competent person. #SemST
0	@WashTimes @BretBaier Why is there no outrage about all the smoke & mirrors w/ this candidate? Are you hiding Hill! #SpillHill #SemST
0	I'm really excited for 2016 after finding out the amount @HillaryClinton raised. We got this. #SemST
0	@docdebags @awelab1956 @BuzzFeedAndrew @BuzzFeedNews It will. Otherwise we're guaranteed GOP in control of all 3 branches. #SemST
0	.@DavidLimbaugh - agree put it back.. But I have a feeling it won't go away.. It will keep coming back! #SemST
0	of lear jets and fax machines...LOL @HillaryClinton "woman of the people" HA! #BestTheyveGot #SlushFund #UraniumDeal #SniperFire #SemST
0	.@FoxNews @brithume ok.. So where are these emails coming from? Didnt @HillaryClinton already say the server was erased? #LIES #SemST
0	I dreamt about Hilary Clinton last night. Does this mean her plans to control us and take over the world are coming true? #SemST
0	@CoachDLG515 @Retired36 I'm glad that you will now slice all round. #SemST
0	#Obama administration lies again.. Knew of #HillaryEmails being private.. transparency???? #SemST
0	Dude, why can't Hillary run a fax machine? #SemST
0	@jimlibertarian @peddoc63 @Callisto1947 @MaydnUSA @c5hardtop1999 @surfermom77 @SMolloyDVM That's right! #SemST
0	If a man demanded staff to get him an ice tea he'd be called a sexists elitist pig.. Oink oink #Hillary #SemST
0	@HillaryClinton will be the nominee for the Democratic Party. Period. And she's gonna win the Presidency too. #SorryBernie #SemST
0	@RNRNewYork in her #Emails @HillaryClinton said there were "a couple of Facebooks" on her :) #TotalIncompetence #RedNationRising #SemST
0	@DrMartyFox @BossHoggUSMC @JohnFromCranber @seanhannity @SheriffClarke Fine, they can leave USA & never come back. #OiP #Cruz2016 #SemST
0	My birthday is on July 24th, if anyone needs a gift idea #ChillaryClinton #SemST
0	LOOKING FORWARD TO #CUBA EXPANDING MAJOR EXPORTS OF PICK UP TRUCKS CONVERTED INTO RAFTS!! SO EXCITING! #tcot #SemST
0	@POTUS I want you to President for a 3rd term!!! Please make it happen LOL! I'm fine with #SemST
0	#AskPOTUS Would you fire the #GOP congress for not doing their job if you could? #GOPFail #SemST
0	@jhewitt1280 @SpeakerBoehner @HouseBenghazi @TGowdySC What her emails? They released the rest all very boring. #SemST
0	hey "transparent" @HillaryClinton so...who is "Santa"? #LibHack #Pay2Play #Corruptocrat #tcot #Benghazi #VinceFoster #Monica #SemST
0	Take it easy Ed, #BernieSanders is a side show. Democrats are having some fun before getting back to reality in Nov 2016. #SemST
0	The Kool-Aid drinking leftanistas continue to close ranks with support for Madame Secretary. WTF? Hillary is a fraud full of lies. #SemST
0	Trump's inauguration speech (God Forbid)!!.....Me-me-me-me-China-me-me,"did i mention me yet!?..where's my hairspray China #SemST
0	#KCA #VoteJKT48ID RfWheels3015: davidjones720 rratkinson Right I mean what the heck is an #ArabDonorGroup ?? #HillaryEmails #D... #SemST
0	@HillaryClinton is opening 10 more offices in Iowa this week. She's not playing around! #iacaucus #SemST
0	Obama give Americans OVERTIME Pay! Republicans give Americans Welfare Checks! #tcot #UniteBlue #SemST
0	Make sure to make it to the Brew House in Pella, IA tomorrow @ 3 to meet with @HillaryClinton supporters! #SemST
0	#Univision ignores Latino candidate Marco Rubio because he doesn't fit their narrative.They're invested with Hillary #rubio2016 #SemST
0	Overheard at the Davenport open house: "Oh, I know you from Facebook!" #DigitalOrganizing #SemST
0	@TODAYshow @ChrisChristie is not qualified b/c he eats $82,000 in snacks & b/c of D corruption of #Bridgegate A BIG FAT BULLY! #SemST
0	@AutumnNAlston @JonathanDKF @_sarah_babb_ @McCollumMike @HillaryClinton @HillaryforSC Inaugural tweet from our new account! Go #SemST
0	@hughhewitt like I tweeted you way back when, #ACA software can be fixed , but GOP strategic mistake of 'repeal' can't be fixed #SemST
0	@msnbc @Lawrence @JoeBiden @SenSanders we love Joe and Bernie--but they ARE too OLD--they would end up a #OneTerm President #SemST
0	HER NAME IS RIO AND SHE DANCES IN THE SANAAAAAND!!! WHOOOO!! #tcOT #SemST
0	@RobBently @JonahNRO @BernieSanders Hillary campaign will shortly announce that Sanders was born in Canada. Yeah that's it. #SemST
0	Bill Clinton Decided against taking out Bin Laden. And we Got September 11, 2001. #SemST
0	@politico YAWNzzzzzzzzzzzzzz could keep the z's going for the full amt of Tweet characters but you get the point. #SemST
0	The Democrats are not creating Al QAEDA, they are creating A NUCLEAR ISIS. THINK ABOUT THAT. #SemST
0	Kind of scares me that there are still thousands of emails that have not been released from Hillary's private emails. #SemST
0	#TheDonald can't keep a beauty pageant afloat and wants to be the President? Aw, hell no. #SemST
0	You know emailgate must be going nowhere when Fox News are hashing out the Bosnia 'sniper fire' story again. #SemST
0	BIG BOOTY BITCHES BIG BIG BOOTY BITCHES #SemST
0	@maddow I love Bern, but it's not his time! #SemST
0	It's what's best for business and presidential seat for #HillaryClinton #SemST
0	It's great that @JebBush supports GMO crops. It's like the IT scepticism all over again. Science vs belief. #JebBush #SemST
0	Folks, this is what happens when Liberals are in control! All hell breaks loose! Had enough yet? #SemST
0	If you need me I'll be screaming like a little baby from now until about ten minutes after @HillaryClinton arrives in #PTown. #SemST
0	The biggest dumps of bad info is b4 a holiday weekend. What comes out of WH and state dept today? #HillaryEmails #LiarLiar #SemST
0	Leader of free world. Global navigating. Interacting with the international community. Beyond big crowds. Learned lesson. #SemST
0	Those aren't pantsuits. They are camouflage outfits carefully tailored to minimize silhouette. Think stealthsuits.Very high tech. #SemST
0	Just ordered my Chillary Clinton Koozies. Gotta support the team. #SemST
0	We can't expect change if we continue to vote for the same people. You have to take a chance 4yrs is not that long #Bernie2016 #SemST
0	@realDonaldTrump not good when only @AnnCoulter defends you. Your big mouth & giant ego are your downfall #stupidisasstupiddoes #SemST
0	Hillary must have been at the Navy Yard, under sniper fire! #SemST
0	@JW4Hillary @MrDane1982 I choose "it takes a village! #SemST
0	@mizerello @meetthepress at least he didn't lose an embassy, cover up a murder, or burn govt emails. #SemST
0	#HILLARY has been lying for so long that her first fib was in morse code #HillNo2016 #SemST
1	EVERYDAY AMERICANS AND THEIR FAMILIES NEED A CHAMPION AND HILLARY WILL BE THAT CHAMPION. #SemST
0	#INeedMeninist because @HillaryClinton is running for president...do I need to say more? #SemST
0	Cruz-- Perry 2016 @tedcruz @GovernorPerry It's the only win-win choice #SemST
1	Was asked by @HillaryClinton to help with her campaign. Gladly (excitedly) accepted! #SemST
1	@HillaryforIA come on, Iowa! For better USA and the ROW #SemST
0	Pundits say Jim Webb facing uphill battle with Hillary. Really, it's with Bernie for the anti-Hillary vote. #JimWebb #SemST
1	@AnitaFinlay @politico Hillary's doing the right thing -- staying focus on her campaign. #SemST
0	@chicagotribune #ayyylmao do #Democrats & other #liberals realize no one wants #HillaryClinton which is #Obamanation 2.0? #SemST
0	@Network_Citizen @ProudInfidel33 @YoungBLKRepub "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #SemST
0	@sunbeltgirl @9975Ts @bobwilsonn "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #StopHillary2016 #SemST
0	@WoodenThreat @ProudInfidel33 "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #SemST
0	@kin2souls @sunbeltgirl @ChristiChat "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #SemST
0	@RedStateJake "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
0	@gerfingerpoken Why is this woman like teflon? She has committed enuf egregious crimes she should B superglued 2the dang wall! #SemST
0	@Babbsgirl2 "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
0	@ResistTyranny "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
0	@weknowwhatsbest "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
1	@randyprine @fabiaceae They know they're going to lose to HRC so they keep trying! #SemST
0	@realDonaldTrump "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
0	If you support @HillaryClinton you are supporting another term of the policies of George W Bush. #democrats #mepolitics #SemST
0	@politico @anniekarni "@HillaryClinton can't even manage @billclinton & she wants to be @POTUS" #WakeUpAmerica #StopHillary2016 #SemST
0	@oreillyfactor "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
0	@FoxNews "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
0	@politico "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
1	Another #Hillary supporter committed to caucus tonight! One more step on the way to winning the Iowa caucus. #SemST
0	@TIMENOUT "@HillaryClinton can't even manage @billclinton and she wants to be @POTUS" #lol #WakeUpAmerica #StopHillary2016 #SemST
