Class,Text
1,What is wrong with you people. Women with self respect should be coveted. Or have we been listening to too much Rush? #SemST
0,"Hey first-world country white women bitching about gender inequality, you're going to be fine #killallmen #SemST"
1,RT @WeNeedFeminism: I don't want to choose between having a family or having a career #SemST
1,@evelynlns @jes_chastain Agree 100 %! She radiates beauty from the inside out. Such a role model for all #SemST
0,Anyone else starting to notice the general demographic of feminists is like fucking high-schoolers. #SemST
0,Sexism is power plus prejudice? So Anita is sexist by her own definition because of her new title in time #Anitasarkeesian #SemST
1,"Women are strong, women are smart, women are bold. #FeministsAreBeautifulisalovemovement #SemST"
0,Want revenge for being a slut? Cry rape. Then lie to the world and carry a mattress with you. #rape #UglyFeminist #SemST
0,Gotta love the respect feminists give to those that don't wanna be a feminist (note the sarcasm) #IDontNeedFeminism #SemST
0,"@KrewellaJahan feminism does not equal woman's rights. Feminism is about vaulting one gender over another, NOT equality. #SemST"
1,I guess wanting and trying to make this world a better place for everyone makes me ugly. #feminist #SemST
0,"Because heckling #YesAllWomen & screaming ""LOOK AT ME!"" all day is an excellent way to show us you are a serious individual #SemST"
0,feminist: *says something about women to be treated as equal human beings* some asshole: you're ugly wow nice okay lmao #SemST
1,@EverydaySexism .@Rod_McCallum you are a dinosaur and a fool. Not rising to your antiquated rhetoric. Bye #SemST
0,@foreigncorrespo And just because you can quote Simone doesn't mean you understand her. Modern femmie-nism is just whining. #SemST
1,the fact that people think women need to be appealing and attractive to be heard/seen as equal is why we need feminism #SemST
0,They want equality but what they're doing is overpowering men. #feminazi #SemST
0,I met my first radical feminist today. Holy shit. Amazing how much can go wrong in a brain #wtf #SemST
0,@thefemaleboook @MeninistTweet lmao at the fact you use a bunch of airbrushed fake ass celebrities #SemST
0,".@cooImemegirl Feminists reject (or ignore the fight for) equality when it might hurt women. That's not equality, duh. #SemST"
0,.@cooImemegirl Damn that wage gap! Sneaky men work longer hours in dangerous jobs and get paid for it! #SemST
0,".@cooImemegirl Feminists believe mothers should have a say over the father's body, his job, and his money. #SemST"
1,you know what's ugly? can't going out with a short skirt without being judged #SemST
0,".@johnny_nimble @__heyheather @cooImemegirl ""Equality"": a term used by feminists to poorly hide supremacist agendas. #SemST"
1,This feminist supports gender equality because some people believe a woman's value lies in her physical beauty. #SemST
1,"If you claim nor to be a feminist, you either don't understand what feminism is, or you are a huge societal problem. #SemST"
1,Elizabeth Cady Stanton did not die so you could get upset about fuckbois that don't text back #SemST
1,Women in Hollywood are still getting paid less. It is 2015. #SemST
0,"watching #BaltimoreRiots on Fox news, obvious feminist and her goony beardman following the reporter around for attention #SemST"
0,"I've removed the term #feminist from by bio because racist, transphobic, white feminists have fucked it up for everyone. #SemST"
1,How can you be female and not be a feminist? Like do you not care about your rights as a women or what? #SemST
1,I wonder what would happen if riots started breaking out across the globe because of how poorly women are treated by some men. #SemST
1,RT @WeNeedFeminism: 'BAD BITCH' is not a compliment #SemST
0,.@cooImemegirl @TC_Stompa Women don't understand men's plight and so shouldn't force men into fatherhood w/o consent. #SemST
0,.@cooImemegirl @TC_Stompa You have no respect for real equality so you lie and claim feminists want it. #SemST
0,OH NO EQUALITY FOR ALL WHAT SHALL WE DO ?!?!? STOP FEMINIST ASAP #SemST
0,.@TheActualSarah The UK is considering abolishing prisons for women completely because crime is a man's fault. #SemST
1,@Vivvyyy what's so wrong with getting dick? How come when guys do it they're praised for it? YOU SEXIST #SemST
1,The moment you know you've won as a wife. You put out and he gets up to make his own sandwich. #winning #yvrmoms #funny #joke #SemST
1,You don't have to be anti-men to be pro-women. ~ #SheQuotes #Quote #women #men #SemST
0,@JahMMARastafari @Vosnic you're incredibly bigoted. From rape to homosexuality. #mensrights #SemST
0,"Full of #narcissism and self-loathing, a lot of women out there like that. Its got sod all to do with #WrightStuff #WolfWhistling #SemST"
1,@Demias20 Misogynist Patriarchy rapist neckbeard Harasser evil mansplain manspread woman hater born a rapist Etc Etc Etc #SemST
0,".@brigadam @KlaraJoelsson Abortion is NOT suffering to women - why do you think it is? Do you hate abortion, feminist? #SemST"
1,It is not a woman's place to be made to feel uncomfortable walking down the street. #PoppySmart #SemST
0,".@brigadam @KlaraJoelsson You just made the best case against feminist ""equality"" ever! Fuck feminism! #SemST"
1,"So, I'm following @rgay's lead & embracing the term #badfeminist. I'm too far from perfect and still learning. #SemST"
1,Just read a rather good article on females and their perceived/imposed limits throughout the education system and the work place #SemST
1,to the people (male and female- the females always upset me more) who told me I couldn't achieve or do what a boy/man can. #SemST
1,"Every time I was told I was bossy rather than assertive I took it as a compliment, #SemST"
1,"The most upsetting of all of these however, was when I was greeted with shock and disgust for the fact I have ambition and #SemST"
1,"wanted to pursue a career rather than settle down and start a family in my 20's. Even now, people still tell me time is ticking & #SemST"
1,"This always infuriates me. If I was male would I be asked these questions? would I be stereotyped as a 'bitch', 'cold hearted' or #SemST"
1,"I refuse to accept that there is a unbreakable glass ceiling, after all if you hit glass hard enough it will shatter #glassceiling #SemST"
1,"@VirginRadioTO @MauraGrierson how about ""Maura & Tucker in the morning"" #equality #seniority #SemST"
1,I don't understand how the concept of a male being a feminist doesn't get in some peoples heads. Equality? Anyone? #feminist #SemST
1,@Mike_Charmander @MsLatina a right doesn't have to come from a law. They're called equal rights not equal laws #SemST
1,We live in a world where you're either a bitch or a doormat #SemST
0,"@jowilliams293 Feminists, go to the gym, lose some weight and stop to blame society for everything #SemST"
0,@spectator exactly women are so weak and incapable the sight of one in a slim skin is giving them an attack of the vapours #SemST
1,"Men that want ""credit"" from women for being feminists are not feminists at all. They're just men wanting more privileges #vaw #p2 #SemST"
0,We are actually watching a video on radical feminism in history this is the funniest movie ive ever seen #SemST
1,Thought that goes through my mind on a regular basis: would you have said that to me if I was a man? #SemST
1,"For Us, By Us: These Apps Are What Happens When Girls #HackForGirlsRights via @autostraddle #girlsintechht.../buff.ly/1HHhM18 #SemST"
1,Just been putting the finishing touches to a feminist-themed cryptic crossword... Standard. #crosswords #SemST
0,"@moonsmuke Wow. A threat of violence from a feminist, when I've been nothing but polite. I might report this . . . #SemST"
1,Walking through my neighborhood i saw 5 different fathers taking care of the toddler with no woman nearby #househusband #SemST
1,@foxtrotjames I can kind of see myself doing what she's doing #Femalepower #yolo #SemST
1,@OliviaJeniferx it's not always the guys job. #equality #SemST
1,"Eating a bagel by myself rocking out to ""Man! I Feel Like a Woman!"" #ponytail #freedom #SemST"
1,"Well maybe if more men learned to take ""no"" as an answer, women wouldn't have to say as much #fnm231 #SemST"
1,#WeNeedFeminism because #YesAllWomen simply do not get the same level of respect that I get as a man. #HeForShe #SemST
0,"@__florencesmith Not ""if"" - women do have equal rights & feminists have made women more equal than men. Go read ""Animal Farm #SemST"
1,"Some guy just called me a gentleman for holding the door open for him. He then corrected himself & said ""I'm sorry, gentlewoman! #SemST"
1,Excited to hear author @LeoraTanenbaum Slut-Shaming in the Age ofthe Internet #slutshaming #SemST
1,"don't let anyone else's perception of you define you or your beliefs, and don't feel you have to justify your own worth #SemST"
1,"U can be a #feminist w/o bein a bitch, u can also embrace ur sexuality w/o having loose morals #EmpowerAllBodies #empoweringwomen #SemST"
1,It doesnt take a miracle all takes signature and a few kind people to know not to kill innocent a women #MaryJaneLives #SemST
1,I take it personally when people call my dog a he. Toni is a girls name too #SemST
1,The queen won the royalty race not the king or prince #SemST
0,I nailed another black feminist. I banged her so hard that she shit. My wife ended up cleaning up the shit too. #BaltimoreRiots #SemST
0,RT @PatsyMaureen: Females turn into man hating feminists because no man fancy's they're dyke lesbian ass's. #SemST
1,Let's fight for Women's Equality!! Read the blog below and join the cause for woman's rights and gender equality for all!! #SemST
1,RT @WeAreFemstrong: Wonder what it'd be like to wear a dress and NOT be sexually harassed for it. #YesAllWomen #SemST
1,@ENews Tell @TerrenceJ to stop speaking about women is such a belittling manner. You should NEVER lie to women. #Equality #asshole #SemST
1,Whether you label yourself a feminist or not I think it's important that we address equal rights.-Taylor Swift. #SemST
1,"#WeNeedFeminism because #NoMeansNo it doesnt mean yes, it doesnt mean try harder! #YesAllWomen @yesallwomen #RT #SemST"
1,"Thanks for all the laughs tonight, @amyschumer! And the social commentary wasn't bad either ;) #equalpay #girlyoudontneedmakeup #SemST"
1,@victoriacoren has an article on women and politics in this months @ELLEUK - it's a must read. #generalelection #politics #women #SemST
1,What a wonderful interview with @blakelively in @StylistMagazine. Very refreshing feminist views #SemST
1,@Daily_Feminism -- give us a follow back. #feminist #SemST
1,Contrary to stereotype I see feminists all over social media championing causes that benefit men. #YesAllWomen #HeForShe #SemST
0,@UKIP Also a policy on removing feminists. In their entirety. Thanks for your help with this #VoteUKIP #SemST
0,"M: FEMINISTS NEED TO GROWA SENSE OF HUMOR W: Okay. (sips from ""Male Tears"" mug) M: AAIGH! MISANDREEEEEEEEEEE #YesAllWomen #SemST"
1,"those who resist against feminism before us 2016 election, should not be killed. they should be raped to death ... #USElections #SemST"
1,Feminism is not just about women; it's about letting all people lead fuller lives ~ @JaneFonda #life #SemST
0,So if I find a woman attractive I'm an objectifying pig. If I don't find her attractive I'm a shallow pig. #SemST
0,"@Agratha Feminist logic: ""Be awesome or you're a piece of shit"". Nice. You should learn what patriarchy means, dumb shit. #SemST"
1,I wonder when my feminism top is gonna arrive.. I need a bit of happiness with the stress of studying #collegelife #SemST
1,Pope Francis: Christians should support equal pay for equal work #popefrancis #worldnews #society #women #SemST
1,Kristen Stewart: 'Hollywood is disgustingly sexist' #kristenstewart #cloudsofsilsmaria #culture #women #SemST
1,"hooks says that we continue,even though it's hard and causes pain, because of those people we look to #whatawoman #bellhooks #love #SemST"
0,This #MaritalRape law if misused dont give any scope to men to prove their innocence.Even honest men can be trapped & slaughtered. #SemST
1,RT @WeNeedFeminism: My school taught us about the penis but never mentioned the clitoris #SemST
0,"If you're a feminist, stop whining on the internet and step up your game. Guys in Baltimore riot for their cause. Get shit done. #SemST"
0,@ProteinWorld Don't worry about all these feminists. Any press is good press. I will be ordering products. soon. #SemST
1,@Fashionopolis You just gained a new follower! The #misogynist #maritalrapedebate views has got me outraged! #SemST
0,@fxckyoustagram u have no reason to need feminism in the 1st world.u are equal. Stop trying to make a case for victimhood. #SemST
0,@thomas_RAL: Most feminists don't know what they are fighting for?! Most ego maniac's who want they're 15 minutes of fame. #c4news #SemST
0,Upload sexually provocative pics up for all to see. But if someone you aren't attracted to looks it's harassment? Right #SemST
1,"One time I said girls don't like being called sluts to a guy and he said ""you can't speak for everyone #SemST"
1,"All men accused of rape should be immediately castrated, no questions asked. #RapeCulture #HeForShe #SemST"
1,@RiotChildArmy Even though we all know which gender is superior. =) #SemST
0,DEAR FEMINISTS Why don't you expel the man-haters poisoning your feminism? Why you admire them? #GamerGate #NotY... #SemST
1,"@brandileighhhhh its called sexual coercion, and it is the same as rape. #RapeCulture #SemST"
1,"I am not free while any woman is unfree, even when her shackles are very different from my own Audre Lorde #feminist #SemST"
0,"Wanna hear the two funniest words in the English language right now? Feminist fellowship. Geddit? Fell, ow, ship? #SemST"
1,This just in: Pop culture still hates women. #SemST
1,Because young girls are told not to be raped instead of telling boys not to rape #SemST
1,Because the United States is one of the only countries that doesn't give paid maternity leave #SemST
1,"Because women are seen as ""soft,"" ""weak,"" and ""emotional"" in the eyes of male politicians #SemST"
1,Because all human beings are created equally by nature. #SemST
1,@UN_Women @WomenUndrSiege @OSCE_RFoM It should be considered a hate crime if someone makes a threat against a woman. #SemST
0,Women who falsely accuse men of rape DO NOT care about exploting the suffering of real rape victims. #GamerGate #SemST
0,"If the Olympics were 100% feminist, the men's division would be erradicated for ""equality"" #GamerGate #SemST"
0,Woman: you see me as a sex object! Me: you see me as an atm. #SemST
1,@njaniboy99 @omercayir1 @Sahil_Handa_ i don't ever need a man #YesAllWomen #SemST
0,DateOffCampus: Now part of the regular lineup #SpankAFeminist #feminazi #MRA #Fak... #SemST
0,"@toasterhead: @blueeyedgagal @soxmom47 @Babbsgirl2 Mind your own business, cunt. Did the batteries in your BOB die? #SemST"
0,Women should come with a money-back guarantee. If this doesn't work out because you're a dumb bitch I should get my money back. #SemST
1,"Petition for journalists to stop using ""man up"" when they mean ""demonstrate resilience and mental toughness #SemST"
1,"@jordanelliott_ Slut is a word made to degrade women, we shouldn't degrade anyone - it's their body's they can do what they like #SemST"
0,"I'd rather share the road with a man who just pulled an all nighter and blew a .2 than a sober, well rested, woman. #Equality #SemST"
0,"I like how rape is one of the most under reported crimes, but the unreported incidents are usually females raping males. But hey. #SemST"
1,i wish people would understand that true feminists want equality for everyone (even men) not just girls . #SemST
0,"It's not a pleasant world, where if you disagree with feminists, you have to fear for your life and freedoms #SemST"
1,stop with the male animators we want female animators #SemST
0,#feminists gave women the right to vote. #feministsareliars Nevermind 2/3 of men that voted to give them that right. #SemST
1,RT VivienneDenue: Code to hack and evil to destroy. Time to get back to work and kick some ass. #gamedev #femaleprotagonist #cybe... #SemST
1,Done with crime shows making rape about the father instead of the victim #SemST
1,and when men can only empathize if they picture their daughter going through the same thing. #SemST
1,"@MrRepzion This lady on yt is right, Radical feminist have the loudest voices while normal,logical feminist are being outspoken. #SemST"
0,@equalforwomen why r u on twitter get back in the kitchen #feminist #feminazi #powertowomen #Equality #SemST
1,"RT @LZats: Do you know what women should stop wearing after age 30? Nothing. Women can wear whatever they want, no matter how old. #SemST"
0,"DEAR FEMINISTS The problem with abortion is not "" too many rapes"" it is too much fucking WITHOUT condoms #GamerGate #SemST"
0,Multiple abortions means Feminists are not using the contraceptives THEY THEMSELVES demanded. #GamerGate #SemST
0,Multiple abortions is one of the few mistakes in life where you are not expected to learn. Welcome to feminism. #SemST
0,"IF FEMINISTS WERE HONEST ""I don't want to learn skills, I want others to work under my name."" #GamerGate #SemST"
0,"It is not up to you to contemplate getting fired, feminists WILL get you fired @Mercurial891 @MGTOWKnight #GamerGate #SemST"
0,"With Hillary's lead over Sanders narrowing, how long before Bernie is accused of misogyny? #tcot #SemST"
0,@THOSEGOODVlBES wtf what about single fathers #SemST
0,"Meritocracy is only oppressive against the incompetent - if you believe it's sexist, YOU are the sexist one #therealkind #SemST"
1,It's not just #Matildas that get paid less than their male counterparts... It's all women's sports- and in fact all women #SemST
0,Hate when girls turn into bitches because a guy tells them they look good without make up... THATS A COMPLIMENT ?!!??!???? #SemST
0,"Anti-#gamergate people who say GG is about ""Zoe Quinn"" are defending domestic abuse. #NotYourShield #WomenAgainstFeminis... #SemST"
0,I'm glad I was able to raise my kids n a time when my educated mothering decisions for my family were not vilified. #nonvaxxerhere #SemST
0,Feminists spread misandry. Always try two create gender conflicts. #FeminismIsCruelty #dontmancriminate #SemST
1,I shouldn't have to be holding a man's hand to be left alone on the street. #catcalling #streetharassment #equality #SemST
1,@Ricky_Vaughn99 Why is it called HIStory and not HERstory ?! #SemST
0,".@GloriaSteinem said, ""Women are not going to be equal outside the home until men are equal in it."" Do you agree? #antifeminism #SemST"
0,"@camerongreen22 Young man, stop wearing your sister's clothes and makeup. You look ridiculous. #SpankAFeminist #SemST"
1,now let's raise the pay for females and make it equal to what men get payed #EAQUALITY #SemST
0,@CB_Printer @adamnick_nick @victorymonk feminists want special right not equal right. Don't b a feminist #feministcruelty #SemST
0,"@CurlyChloe_ psst, it can't get anymore equal so....now it is a joke! #SpankAFeminist #dontmancriminate #feminist #SemST"
0,@OccupyCourt Family Court is not a court. It is INQUISITION. #FEMINAZIS #SemST
1,"After a gr8 day for US equality, I think of the girls who pose with @DanBilzerian; setting female equality back 40yr #gaymarriage #SemST"
1,im a strong independent black woman who don't need no daddy #lol #girlpower #SemST
1,I think if Australia had a female PM n female majority MPs #MarriageEquaility would be legal here now #auspol #SemST
1,Congratulations to America for overcoming 1 battle for #equality. Now let's have women&all races treated equally #AllLivesMatter #SemST
0,@lucypalmreports I don't need feminism because I am pretty #SemST
1,I need feminism because I can't walk three blocks without getting cat called and a man asking me to get in his car . #SemST
0,Feminism is built on hatred. Nothing to do with equality or any other humanitarian grounds #Don'tMancriminate #SemST
0,#Feminists: calling other people bad names won't turn them into feminists.You're shooting yourselves in the foot. #sexism #antiSJW #SemST
0,"Friendly reminder that the ""Gender Pay Gap"" is a myth. #SemST"
0,Ruth_Blane: _AnAvgJoe_: RT Ruth_Blane: Ruth_Blane: Ruth_Blane: Ruth_Blane: ReverseDowry: RT manojmane: Take this !! #Feminazi #sc... #SemST
0,_AnAvgJoe_: RT Ruth_Blane: BansalSatnam: RT Ruth_Blane: ReverseDowry: RT Ruth_Blane: manojmane: Take this !! #Feminazi #scrap498a... #SemST
1,RT @KennyWarner: Look for our latest indiegogo campaign coming out soon to help turn young girls into great leaders. #womensrights #SemST
1,@gelijkis my hat is seriously off to all those who made Beijing such a breakthrough. We don't say thank you enough! #womensrights #SemST
1,It's not about making women stronger. Women are already strong. It's about changing the way the world perceives that strength ! #SemST
1,The single biggest stimulus the economy can have is equal pay. - Gloria Steinem #alaac15 #SemST
0,@JayAlessandra yeah! I don't need feminism as I like it when my boyfriend chips in on food shops.Also I am too pretty.obvs #SemST
0,"@DFoxtrot15 @FeminismIsLies so labeling womne? OMG SEXISM! labeling men? well, most men are like that, so... #SemST"
1,Men want women to take their name in marriage for male pride. Because female pride doesn't matter. #genderequality #SemST
1,I think it's okay for a woman to take a mans name if she wants to. #genderequality #SemST
1,"If we have equality women wouldn't be expected to submit to the ""traditions"" of marriage. #genderequality #SemST"
1,Downvoting my youtube videos is hateful and sexist! #gamergate #femfreq #radicalbytes #videogame #gaming #SemST
0,@WomensPowerHub @AlessandroCynic the fact you asked someone you blocked If they were now happy.....#SpankAFeminist #SemST
1,I dont need white privillaged men coming up to me telling me my beliefs and fashion are unacceptable #furry #Feminist #SemST
0,RT @LeexxxW: So #SpankAFeminist is sooooo horrible but #killallmen is perfectly fine ! I see how it is!! #SemST
1,Last week a man made a U turn and drove the wrong way on a one way street to tell me about my body. #catcalling #streetharassment #SemST
1,I brace myself for the onslaught anytime I walk by any man on the street. #catcalling #streetharassment #equality #sexism #SemST
1,"What a great accomplishment #marriageequality , too bad it still sucks to be black or a woman in America. #racism #truthbomb #SemST"
1,I need feminism because broken idealogies need defending just as much as functioning ones. #cryingalready #DeathNote #SemST
1,The cutting and mutilation of my and my daughters' genitals is an expression of my #SemST
1,RT VivienneDenue: bittergourd TheMarySue thank you! My game is going to knock your socks off! #femaleprotagonist #gamersunite #in... #SemST
1,"son, you can't slut shame a female for having nudes and jerk off to the same nudes at night. you ain't right. #smh #SemST"
0,"I hate feminism, give me a reason why I shouldn't. #feminist #notallmen #HeForShe #SemST"
1,I do not wish for #Women to have power over #Men but over themselves. #Milan #KnockKnock #PAK_Army #PTIFamily #SemST
0,So now I'm sexist for saying that if a women can't deal with a bad joke she's going to suffer when it comes to adv maths #SemST
1,Great to see singer turned activist @charlottechurch on the stage to interview @pussyrrriot #Glastonbury #glasto #charlottechurch #SemST
1,Staying silent after being raped so as not to get charged with adultery is an expression of my #SemST
0,"Those fucking feminists... Sir Tim Hunt was fired over lies. Following his joke, he praised women in science. #SemST"
0,DEAR FEMINIST SUPPORTERS People like you with your endless concessions to feminists just prevent their accountability. #SemST
0,DEAR FEMINISTS The evidence of your closeted hate is your refusal to address man-hate in feminism. #GamerGate #SemST
0,Feminism is a fashionable form of narcissism because personal trauma & personal retribution is what drives feminists. #SemST
0,"DEAR FEMINISTS Give a complete version of feminism, not the dictionary definition. Or what? No man-hate? #GamerGate #SemST"
0,The responsibilities Feminism admits are as ornamental as the intelligence of the average feminist. #OnlyRights #SemST
0,"A ""Strong Feminist"" on Twitter is measured by how much she can type without thinking first. (then delete) #GamerGate #SemST"
0,The best way to spot religions is to see how often they get offended by ideas & crticism. Feminism ranks very high. #SemST
0,"IF FEMINISTS WERE HONEST ""I know men don't have the right kind of thoughts."" #GamerGate #SemST"
0,CEOs apologizing to feminists pressure only awards Feminism with its sought-after intellectual immunity. #GamerGate #SemST
1,"You are not penetrating our vaginas, we, WE ARE ENGULFING YOUR PENISES! #insideamyschumer #SemST"
0,"Old, insecure females forcing hatred of men on a younger generation of women #SemST"
1,"Like, feminism isn't just about 'gender' it's about so much more than that you ignorant toad. #SemST"
1,"@FaZeNikan @dznCosta why is men in front of women, you misogynistic pig #SemST"
1,"My feminist heart is so angry right now, wish I could scream my hate for inequality right now. At the top of my lungs. #SemST"
0,"And no femaskanks, your gender studies degree isn't as valuable as a S.T.E.M degree.... #SemST"
1,Wow @fernemccann you are beautiful even make up free! #girlpower #SemST
1,@CosmopolitanUK why does someone not create a female festival celebrating women?! Surely it's a no brainer! #art #music #history #SemST
0,"RT gamergatenews: RT CaptHaddock83: Ha Ha hilarious! #Feminists desending on #SpankAFeminist like mad harpies, #SJWs #game... #SemST"
0,"If I had a dollar for every #Feminist I've wanted to kick in the shin, I could retire and shitpost on twitter all day. #SemST"
1,@marieclaire Or...She's a grown 21st century woman who may do whatever pleases her! Especially with her fashion and body! #SemST
1,"What do feminists want: All humans, male and female, should have equal political, economic and social rights. Equality. #SemST"
1,Women are not going to be equal outside the home until men are equal in it-- Gloria Steinem #women #men #SemST
0,"Of course ugly feminists hate sexy porn stars, rhinos hate the fact they they will never be a unicorn. #GamerGate #SemST"
0,DEAR ANTI-PORN FEMINISTS If you've never eaten popcorn while watching porn you are missing out in life... #GamerGate #SemST
1,"History is ""his story;"" we need ""her story"" too! #SemST"
0,Feminists tend to get upset & leave comedy clubs because humor is a form of intelligence they lack. #GamerGate #SemST
1,To men who make contact with women thinking they are owed a response #patriarchy #SemST
1,Shhhh! @Bayonethics can't you see @monikarmoore is bragging? Even feminists have the right to be bitches... #GamerGate #SemST
0,"@PennyRed Do realise that you've painted all ""men"" with the same brush. So ""wilfully ignorant"" could be used to describe you #fail #SemST"
0,"@PennyRed you realise that you have just painted ""all"" men with the same brush. So ""wilfully ignorant"" could describe you! #fail #SemST"
0,Someone should do a #Meminist Frequency video response highlighting the violence against men portrayed in video games. #SemST
0,Funny how it's not misogyny or objectification when feminists completely erase female agency to make an argument. @IroynA #SemST
0,"Dear 80 percent of women: you don't think like us hence you are scum. - Love, @Jezebel #GamerGate #SemST"
0,"RT EmilAaslund: Dear third wave feminists: I hate you, not women. Get your definitions straight. #GamerGate #slipperyslope #NotYo... #SemST"
1,"Goldstein is the #SanFrancisco City Archivist, she asks ""Where are the women in the history of our city?"" #alaac15 #archives #SemST"
1,Staying well informed on sexual violence in the news is important yet often leaves me ranting at screen. #rapeculture #SemST
0,I wish Laura croft would undress more so I could Bitch about it. #FemFreq #SemST
0,"I have seen feminists disagree by saying ""shut up."" Aside from simple manners, this treatment of others is befuddling. ~ @lizfurl. #SemST"
0,Feminist outrage over American girls being recruited by ISIS? Zero. #SemST
0,#SignsYoureInTheUSA You are attacked by feminists who labels you the patriarchy for cooking sunny side up eggs #SemST
0,feminists be like: don' judge a book by its cover! unless the cover is a straight white male. #SemST
1,How can I be a more feminist doctor? What issues do we get wrong as doctors? #HeForShe #Feminist #SemST
1,Just heard the most inspiring interview w one of my heroines @monaeltahawy on @bbcworldservice #women #islam #revolution #SemST
1,They don't call it MALE-volent for no reason #SemST
0,@Yohanzor @kittylight @OccupyWomen You lunatics aren't fooling any1. Your skewed logic is only due 2 your delusions. #SemST
1,when you get sexually harassed twice #SemST
1,"We are 51% of the population and only 17% of Congress. The #WarOnWomen is absolutely a real thing. Wake up, America. #SemST"
1,"*watching house of cards with my dad* ""I could be First Lady."" ""Why not president?"" ""YEAH DAD! Next woman president right here!"" #SemST"
1,"Women are shamed if they don't want children, but then told if they want to be payed equally they shouldn't have children at all. #SemST"
0,"@Noin007 though I'm not a girl so maybe I'm not qualified to comment on women's issues, according to #SemST"
0,Selective listening a #character trait of convenience #feminists #SemST
0,#narcissism another character trait of most #feminist convenience #SemST
1,Pussy Riot: A Punk Prayer I highly suggest you watch it. Such an amazing documentary. #SemST
0,Pushing misinformation about #wagegap is the new anti vaccination. #SemST
0,Australia even has a fucking Minister for women for fucks sake!IsAwful #SemST
0,Here we are fighting for equality when @Wimbledon decide to only allow ladies heat breaks. Do men not get hot too? #SemST
0,Men are dirty & evil yet feminism is happy to take their money via the state in a form of collective prostitution. #SemST
0,"GETTING OFFENDED Is the simplest, most effective lie to manipulate others. Feminism & Religions love it. #GamerGate #SemST"
0,"#SharkRocket ""Real People, Real Results"" commercial only includes women - So, men don't vacuum? #NotBuyingIt #SemST"
0,@KatTimpf @BMC1181 @Jezebel going #FullMcIntosh for only the 737th consecutive time. #SJWLogic #SemST
0,"@BizerBizer @GiftofGodsFavor It's a sexist, misandrist whine-fest drenched in victimhood. #SemST"
0,What the fuck do women even do? I mean seriously they're just useless other than sex. #womensrights #Feminist #SemST
0,Ignoring peer-reviewed research and empirical evidence is such a feminist thing to do. #GamerGate #NotYourShield #SemST
0,What a real #Patriarchy and #RapeCulture looks like. #BeingFemaleInNigeria #pjnet #GamerGate #SemST
0,if your feminism is sex worker exclusive or trans exclusive I want no part in it. #intersectionality #SemST
0,Cat Pt. 2: Today I found my cat is a feminist. #cat #feminist #kindofanokstory #life #SemST
0,"What about how in the world of weed, the male plants are mostly deemed useless as they only produce seeds & don't flower #SemST"
0,"@virtuadad @TakedownMRAs the library, quit attempting 2 hurt others just so they'll think the way u do #SemST"
0,"I'm honestly surprised that feminist extremists like @lenadunham aren't screaming ""sexist!!"" at gay men. #SemST"
0,"@moderncomments Oh, come now! We both know she doesn't mean it *like that* -- only when it's advantageous! #SemST"
0,@_toekey and the offensive joke is left out of the context... #SpankAFeminist #SemST
0,@Martin_chris4 Car women will as well. #SemST
0,Feminism then: Fight for women's rights Feminism now: Find the most petty first world problem to whine about. #SemST
0,"I am #NotAFeminist b/c human rights are for all humans, not just half of them. #antifeminism #antifeminist #SemST"
0,Omfg... definition of first world problems. #FuckFeminism #SemST
0,Some feminist's would shut down the entire global porn industry & put millions on benefits/welfare & not even care #SemST
0,"A quote from mother about being a woman: ""We really got it shit didn't we?"" Aye. Bring on fourth wave feminism! #4thwavefeminism #SemST"
0,men suck. women suck. everybody sucks #SemST
0,"For all y'all who only pay attention to men's sports, something fairly important is happening now with USA women's soccer #SemST"
0,"RT @FemMagKPFK: ""We have a lot of healing to do""- Rosie Rocha-Martinez #confuerzacollective #chicanaherstory #kpfk #SemST"
0,usa is only good at futbol if women are playing #SemST
0,So you want equality in the work place between men and woman but you won't take the trash out..? Makes sense #SemST
0,RT @rapebombing: #HowToSpotAFeminist like @infinitehoran_ They block you & then stalk you for days/weeks afterwards. #SemST
0,"Heads up, everyone in America benfits from #SemST"
0,Beauty is in the eye of the goat. #AddGoatRuinAQuote #beauty #BodyImage #SemST
0,Why should woman stick together? I don't like half of you cunts. #SemST
0,Getting haircut b/c I have a job interview. Because being male and having shoulder length hair is 'unprofessional' #SemST
0,"I guess crying over a NHL player is better/safer than getting violent over one, right? #Saad #Blackhawks #SemST"
0,I will say it again: only a low self esteem person will be oppressed by bikini/models ads. Get help #SemST
0,"@LaNaria_Athalia Are you using women as sex objects to sell your sexist hate movement, yes you are. #SemST"
0,texting my bf telling him to shave today so i find him optimally bangable next time i see him #SemST
0,"@HeyItsAlexM @Keatmyshiz hes lyin to u maam, u can see thru this transparent asshat. just call him a moron u no u wanna do it #SemST"
0,There is nothing more inspiring that the drums at the beginning of #RunTheWorldGirls by @Beyonce... It feels like the rise of #SemST
0,"And people wonder why #feminists aren't taken seriously... At least give me 1 every time I hear this, I'd be rich! #SemST"
0,@PennyRed is the UK's answer to @JessicaValenti and @AmandaMarcotte #GamerGate #SemST
0,@azarrax @PennyRed is the UK's answer to @JessicaValenti and @AmandaMarcotte. #GamerGate #SemST
0,Anita #Sarkeesian - living the damsel in distress trope. #SemST
0,@deanesmay The Command-and-control mentality runs deep with #feminists. The Swedish Feminist Initiative is open with it #SemST
